,m001_ALL0_4,m002_ALL5_14,m003_ALL15_34,m004_ALL0_34,m005_ALL35_69,m006_ALL70_79,m007_MEDICALb,m008_MEDICALc,m009_NONMEDb,m010_NONMEDc,m011_INFECTb,m012_INFECTc,m013_INTESTINb,m014_INTESTINc,m015_PULMTBb,m016_PULMTBc,m017_OTHERTBb,m018_OTHERTBc,m019_VIRALHEPb,m020_VIRALHEPc,m021_SCHISTOc,m022_ALLCAb,m023_ALLCAc,m024_MOUTHCAc,m025_NASOPCAc,m026_NPConlyc,m027_OESOPHCAc,m028_OESOPHCAc,m029_COLRECCAc,m030_LIVERCAb,m031_LIVERCAc,m032_PANCRSCAc,m033_BLADDCAc,m034_LARYNXCAc,m035_LUNGCAmc,m039_BRAINCAc,m040_LYMPHOMAc,m041_LEUKEMIAb,m042_LEUKEMIAc,m043_ENDOCRINb,m044_ENDOCRINc,m045_DIABETESc,m046_MALNUTRIb,m047_MALNUTRIc,m048_BLOODb,m049_BLOODc,m050_MENTALb,m051_MENTALc,m052_NERVOUSb,m053_NERVOUSc,m054_MENINGITb,m055_MENINGITc,m056_EPILEPSYb,m057_EPILEPSYc,m058_ALLVASCb,m059_ALLVASCc,m060_RHEUMHDb,m061_RHEUMHDc,m062_HYPTENSc,m063_IHDc,m064_STROKEb,m065_STROKEc,m066_VASC_STRb,m067_VASC-STRc,m068_ALLRESPb,m069_ALLRESPc,m070_PNEUMONb,m071_PNEUMONc,m072_COPDc,m073_DIGESTIVb,m074_DIGESTIVc,m075_PEPULCERc,m076_ENTCOLc,m077_INTESTOBc,m078_CIRRHOSb,m079_CIRRHOSc,m080_TOTLIVRb,m081_TOTLIVRc,m082_GALLBILc,m083_GENITURc,m084_GENITURmc,m086_RENALc,m089_ALLSKINc,m090_MUSCSKELc,m091_ILL_DEFb,m092_ILL_DEFc,m093_ACCIDENTb,m094_ACCIDENTc,m095_ROADACCb,m096_ROADACCc,m097_DROWNb,m098_DROWNc,m099_SUICIDEb,m100_SUICIDEc,m101_HOMICIDEb,m102_HOMICIDEc,m103_INFANT,m105_ALLCUMa,m106_MEDICALa,m107_NONMEDa,m108_RESPINFa,m109_ALLGIa,m110_CONGENITa,m111_NTDa,m112_CONGENHDa,m113_PERINATa,m114_LOWBTHWTa,m115_BTHTRAUMa,m116_RDSa,m117_NEOTETANa,m118_MALNUTRIa,m119_DROWNa,description,code
115,-0.0,-0.0,-0.7020812869069687,-0.0,0.0,-0.7128700073061326,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.00339665488339666,0.6071938506285581,1.753314104849697,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2.051940777125014,0.0,0.010964491549733092,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.6319407324206661,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0004571464321123589,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,Q182 dOOLONG-T  questionnaire PERCENT DRINK OOLONG TEA DAILY                                                                     ,q182
116,0.0,0.0,2.174193957468843,0.0,0.0,0.8737781021964921,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.23819437631012375,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.26196959188940827,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,1.4257655486120604,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,5.085606530039473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-1.2292227122431765,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.01231245771421208,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,Q183 dBRICK-T   questionnaire PERCENT DRINK BRICK TEA DAILY                                                                      ,q183
117,0.0,-0.0,3.9251523630953424,0.0,0.0,1.3211560129526756,0.0,0.0,0.0,7.122891448793606,-0.0,0.0,0.0,0.0,-0.022619246573331954,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.09627892809440475,0.0,0.0,0.8686611182390427,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.7575924065272144,-0.0,0.0,-0.0,22.854474126315242,-0.0,-0.0,19.731092195067326,-0.0,0.0,-0.0,0.0,-0.0,0.10840229458225369,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.6890842813633158,5.758869460629219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,Q105 dPHLEGMyr  questionnaire NUMBER OF YEARS TROUBLED BY PHLEGM (years)                                                         ,q105
118,0.0,-0.0,6.870872314856837,-0.0,-0.0,0.15234756877755484,-0.0,0.0,-0.0,-0.0,-0.0,-0.7478460922816139,-0.0,-0.3674391696207752,-0.0,-4.3808533887655035,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.010734381402670811,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.2860519612318018,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,1.003248891968179,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.7472673381113699,0.0,-0.0,-0.0,-1.7107989801988892,-0.0,-0.38668456191217815,0.24938779381790008,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.06247851817852163,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.120659058380095,-0.0,0.0,Q094 dHEPATIT   questionnaire PERCENTAGE WITH HISTORY OF HEPATITIS DIAGNOSIS                                                     ,q094
119,-0.0,-0.0,-7.055601332903854,-0.0,-0.0,0.5919515941703999,-0.0,-0.0,-0.0,-0.0,-0.5014990739305822,0.0,-0.0,-0.04661809604543957,-0.0,-0.0,-0.0,-0.0,0.0,0.0,9.815377245192023,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.980705647392242,-0.0,-0.0,0.0,-0.0,0.0,3.3566689613463585,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.8235955561059372,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.516563588217005,-0.09546996913048629,-0.658236782329754,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.01618726215131031,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.34877862253896735,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.07304240471290081,-0.01182372638980089,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,Q095 dSCHISTO   questionnaire PERCENTAGE WITH HISTORY OF SCHISTOSOMIASIS DIAGNOSIS                                               ,q095
120,-0.0,-0.0,-12.226224120425014,-0.0,0.0,-0.14600475254797027,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.2649192088283637,-0.1941213563922057,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.14946831503983357,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.02881794476090632,0.0,-0.44375034732007906,0.0,-0.6632423755167653,-0.0,1.122001113912029,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0644987853412922,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-2.3448456329625564,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0368382677388827,-0.0,-0.0,-0.0,-0.0,0.0,-1.0614736425552893,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1531045935747168,-0.0,0.0,Q096 dMALARIA   questionnaire PERCENTAGE WITH HISTORY OF MALARIA DIAGNOSIS                                                       ,q096
121,0.0,0.0,13.28942181390631,0.0,0.0,1.5901576611880144,0.0,0.0,0.0,0.0,0.5050319709839995,0.0,0.0,2.520576020427054,0.08649348236061849,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.585465932889052,0.0,-0.0,-0.0,9.187612954986307,9.483364467460698,1.717917254928308,-0.0,0.0,0.0,0.0,0.0,2.966624682505832,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.20700584934587501,0.3371152819390393,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02737138196783623,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,Q097 dARTHRIT   questionnaire PERCENTAGE WITH HISTORY OF ARTHRITIS DIAGNOSIS                                                     ,q097
122,-0.0,-0.0,-7.854898366200153,-0.0,-0.0,2.070333256920356,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.014853749864976803,-0.0,-2.862733625826272,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.18501408812106607,-0.0,-0.0,-0.0,-0.0,-0.0,-1.5772467813078277,-0.0,-3.489726255506926,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.4853211397250487,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.6387377748891847,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-6.625642271742563,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.11538919131138126,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,Q098 dTHYROID   questionnaire PERCENTAGE WITH ABNORMAL THYROID GLAND                                                             ,q098
123,0.0,0.2521899001546341,0.9967472286465529,0.0,0.0,-0.29798024200884654,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.3617641092533977,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3476557239270415,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,6.2190557681872045,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.24485072165378277,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5096198971809743,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.005460676226968934,-0.0,0.0,Q099 dBRTHFAST  questionnaire PERCENTAGE WHO SUFFER BREATHLESSNESS WHEN HURRYING OR WALKING UPHILL                               ,q099
124,0.0,0.0,3.011980940677768,0.0,0.0,-0.005809815619759205,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.3046214952396485,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.6128817582467939,-0.0,0.0,14.804917194597046,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.13574747241274956,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,Q100 dBRTHLEV   questionnaire PERCENTAGE WHO SUFFER BREATHLESSNESS WHEN WALKING WITH OTHERS ON LEVEL GROUND                      ,q100
125,0.0,-0.0,0.7879742816029749,0.0,0.0,-0.04635575499013772,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.14876276287156456,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-3.2098197359024274,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,3.0170428287759243,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-5.467840245219007,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.28660156878483395,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.001697803304053122,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,Q101 dBRTHOWN   questionnaire PERCENTAGE WHO SUFFER BREATHLESSNESS WHEN WALKING AT OWN PACE ON LEVEL GROUND                      ,q101
126,0.0,-0.0,-8.37806306874967,-0.0,0.0,-0.5101933294409887,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.3313558336118234,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.23463527272751902,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.09340876618816396,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,Q102 dPHLEGMw   questionnaire PERCENTAGE WHO COUGH UP PHLEGM MOST MORNINGS IN WINTER                                             ,q102
127,0.0,0.0,-0.0,0.0,0.0,0.8084361751720207,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.8583377890653427,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.009697116189520422,4.723422806128495,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.22867524078229529,0.0,0.0,0.0,0.0314924258002646,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.08154565997195136,0.0,0.0,Q103 dPHLEGMs   questionnaire PERCENTAGE WHO COUGH UP PHLEGM MOST MORNINGS IN SUMMER                                             ,q103
128,0.0,-0.0,-4.380768714662086,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.04788488403696897,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.9141938839289542,0.0,-0.6540817116162383,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,Q104 dPHLEGM    questionnaire PERCENTAGE WHO COUGH UP PHLEGM FOR 3 OR MORE CONSECUTIVE MONTHS EACH YEAR                          ,q104
129,0.0,-0.0,-7.296886526711351,-0.0,0.0,-0.7844709118025193,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.341899160996734,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.023908694950775272,-0.0,-0.0,-0.0,0.0,-0.0,-0.48579609717174593,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-1.0421090784268434,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4.092943810569797,-0.0,8.416867058714335,-0.41887390452762363,0.0,-0.0,14.676751137851433,-0.0,-0.0,29.17897372905003,-0.0,-0.0,-0.0,-0.0,-0.0,-0.14304184605189582,-2.8198899997165507,-0.0,-5.784506212740103,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.203742216227122,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.339583906378563,-0.0,-0.0,Q106 dWHEEZE    questionnaire PERCENTAGE WHOSE CHEST OFTEN SOUNDS WHEEZY                                                         ,q106
130,0.0,0.0,0.31325236297195097,0.0,0.0,0.850930439729172,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.17420124525554764,-0.6610723425519721,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,Q092 dBMI       questionnaire BODY MASS INDEX (kg/m**2)                                                                          ,q092
131,-0.0,-0.0,1.36813102412909,-0.7940566764179635,0.0,-0.9848910716563299,-0.0,0.0,-0.0,-0.0,-0.4222194769516298,-0.0,-0.0,-0.649469256313206,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.1403897868215691,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-3.014524269428612,-0.0,-2.942770018049248,-2.88984559289903,0.0,-0.2971948866961687,-0.0,-0.0,-0.35275554956361393,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.014975728378511275,0.0,-0.0,-0.0,-0.0,-0.0,-0.677240447788958,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,Q107 dWHZBRTH   questionnaire PERCENTAGE EVER HAD AN ATTACK OF WHEEZING CAUSING BREATHLESSNESS                                   ,q107
132,-0.0,-0.0,-0.0,-0.0,-0.0,-4.007794088616203,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.3041248128491895,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.15835267958462013,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.017373389505800294,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.9761236287677141,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.039719980362975096,-0.0,-0.0,-0.0,-0.0,-0.0,-0.46633161165590226,-0.03161725362082343,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,Q108 dSBP       questionniare SYSTOLIC BLOOD PRESSURE (mm Hg)                                                                    ,q108
133,-0.0,-0.0,2.8024914551427536,-0.0,-0.0,-0.06101909236516403,-0.0,-0.0,-0.0,-0.0,-0.0,-15.53421850123388,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.14480793073284207,-0.0,-0.13828992070958177,-0.0,-3.5788618131176784,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.20084290222474774,-0.0,0.0,0.18465075063606237,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.4270559975887449,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-3.4523157124343284,0.0,-0.0,-2.074054723190417,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.206869695105724,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,Q109 dDBP       questionnaire DIASTOLIC BLOOD PRESSURE (mm Hg)                                                                   ,q109
134,-0.0,-0.0,-0.21857190659115927,-0.0,-0.0,-0.012600779042462498,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05792135923802472,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.001076908551284327,-0.0,0.0,0.2697429760320268,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-2.5902144520893264,-0.49024063149464825,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11079804444141933,-0.0227898039635142,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,Q110 dMIDBP     questionnaire MID BLOOD PRESSURE (SBP+DBP)/2 (mm Hg)                                                             ,q110
